index,label,source
9164,2,original
9165,2,original
9166,2,original
9167,2,original
9168,2,original
9169,2,original
9170,2,original
9171,2,original
9172,2,original
9173,2,original
9174,2,original
9175,2,original
9176,2,original
9177,2,original
9178,2,original
9179,2,original
9180,2,original
9181,2,original
9182,2,original
9183,2,original
9184,2,original
9185,2,original
9186,1,original
9187,1,original
9188,2,original
9189,2,original
9190,2,original
9191,2,original
9192,2,original
9193,2,original
9194,2,original
9195,2,original
9196,2,original
9197,2,original
9198,2,original
9199,2,original
9200,2,original
9201,2,original
9202,2,original
9203,2,original
9204,2,original
9205,2,original
9206,2,original
9207,2,original
9208,2,original
9209,2,original
9210,2,original
9211,2,original
9212,1,original
9213,1,original
9214,1,original
9215,1,original
9216,2,original
9217,2,original
9218,2,original
9219,2,original
9220,2,original
9221,2,original
9222,2,original
9223,2,original
9224,1,original
9225,1,original
9226,1,original
9227,1,original
9228,1,original
9229,1,original
9230,1,original
9231,1,original
9232,1,original
9233,1,original
9234,1,original
9235,1,original
9236,1,original
9237,1,original
9238,1,original
9239,1,original
9240,1,original
9241,1,original
9242,1,original
9243,1,original
9244,1,original
9245,1,original
9246,1,original
9247,1,original
9248,1,original
9249,1,original
9250,1,original
9251,1,original
9252,1,original
9253,1,original
9254,1,original
9255,1,original
9256,1,original
9257,1,original
9258,1,original
9259,1,original
9260,1,original
9261,1,original
9262,1,original
9263,1,original
9264,1,original
9265,1,original
9266,1,original
9267,1,original
9268,2,original
9269,2,original
9270,2,original
9271,2,original
9272,1,original
9273,1,original
9274,1,original
9275,1,original
9276,2,original
9277,2,original
9278,2,original
9279,2,original
9280,2,original
9281,2,original
9282,2,original
9283,2,original
9284,2,original
9285,2,original
9286,2,original
9287,2,original
9288,2,original
9289,2,original
9290,1,original
9291,1,original
9292,1,original
9293,1,original
9294,1,original
9295,1,original
9296,2,original
9297,2,original
9298,1,original
9299,1,original
9300,1,original
9301,1,original
9302,1,original
9303,1,original
9304,1,original
9305,1,original
9306,1,original
9307,1,original
9308,1,original
9309,1,original
9310,1,original
9311,1,original
9312,1,original
9313,1,original
9314,1,original
9315,1,original
9316,1,original
9317,1,original
9318,2,original
9319,2,original
9320,2,original
9321,2,original
9322,1,original
9323,1,original
9324,2,original
9325,2,original
9326,1,original
9327,1,original
9328,1,original
9329,1,original
9330,1,original
9331,1,original
9332,2,original
9333,2,original
9334,1,original
9335,1,original
9336,1,original
9337,1,original
9338,1,original
9339,1,original
9340,1,original
9341,1,original
9342,1,original
9343,1,original
9344,1,original
9345,1,original
9346,1,original
9347,1,original
9348,1,original
9349,1,original
9350,1,original
9351,1,original
9352,1,original
9353,1,original
9354,1,original
9355,1,original
9356,1,original
9357,1,original
9358,1,original
9359,1,original
9360,1,original
9361,1,original
9362,1,original
9363,1,original
9364,1,original
9365,1,original
9366,1,original
9367,1,original
9368,1,original
9369,1,original
9370,1,original
9371,1,original
9372,1,original
9373,1,original
9374,1,original
9375,1,original
9376,1,original
9377,1,original
9378,1,original
9379,1,original
9380,1,original
9381,1,original
9382,1,original
9383,1,original
9384,1,original
9385,1,original
9386,1,original
9387,1,original
9388,1,original
9389,1,original
9390,2,original
9391,2,original
9392,2,original
9393,2,original
9394,2,original
9395,2,original
9396,2,original
9397,2,original
9398,2,original
9399,2,original
9400,2,original
9401,2,original
9402,2,original
9403,2,original
9404,2,original
9405,2,original
9406,2,original
9407,2,original
9408,2,original
9409,2,original
9410,2,original
9411,2,original
9412,1,original
9413,1,original
9414,1,original
9415,1,original
9416,1,original
9417,1,original
9418,1,original
9419,1,original
9420,1,original
9421,1,original
9422,1,original
9423,1,original
9424,1,original
9425,1,original
9426,1,original
9427,1,original
9428,1,original
9429,1,original
9430,1,original
9431,1,original
9432,1,original
9433,1,original
9434,1,original
9435,1,original
9436,1,original
9437,1,original
9438,1,original
9439,1,original
9440,1,original
9441,1,original
9442,1,original
9443,1,original
9444,1,original
9445,1,original
9446,1,original
9447,1,original
9448,1,original
9449,1,original
9450,1,original
9451,1,original
9452,1,original
9453,1,original
9454,1,original
9455,1,original
9456,1,original
9457,1,original
9458,1,original
9459,1,original
9460,2,original
9461,2,original
9462,1,original
9463,1,original
9464,1,original
9465,1,original
9466,1,original
9467,1,original
9468,1,original
9469,1,original
9470,1,original
9471,1,original
9472,1,original
9473,1,original
9474,1,original
9475,1,original
9476,1,original
9477,1,original
9478,1,original
9479,1,original
9480,1,original
9481,1,original
9482,1,original
9483,1,original
9484,2,original
9485,2,original
9486,1,original
9487,1,original
9488,1,original
9489,1,original
9490,1,original
9491,1,original
9492,1,original
9493,1,original
9494,1,original
9495,1,original
9496,1,original
9497,1,original
9498,1,original
9499,1,original
9500,1,original
9501,1,original
9502,1,original
9503,1,original
9504,1,original
9505,1,original
9506,1,original
9507,1,original
9508,1,original
9509,1,original
9510,1,original
9511,1,original
9512,1,original
9513,1,original
9514,1,original
9515,1,original
9516,1,original
9517,1,original
9518,1,original
9519,1,original
9520,1,original
9521,1,original
9522,1,original
9523,1,original
9524,2,original
9525,2,original
9526,2,original
9527,2,original
9528,2,original
9529,2,original
9530,1,original
9531,1,original
9532,2,original
9533,2,original
9534,2,original
9535,2,original
9536,2,original
9537,2,original
9538,2,original
9539,2,original
9540,1,original
9541,1,original
9542,2,original
9543,2,original
9544,2,original
9545,2,original
9546,2,original
9547,2,original
9548,2,original
9549,2,original
9550,1,original
9551,1,original
9552,2,original
9553,2,original
9554,2,original
9555,2,original
9556,2,original
9557,2,original
9558,2,original
9559,2,original
9560,2,original
9561,2,original
9562,2,original
9563,2,original
9564,2,original
9565,2,original
9566,2,original
9567,2,original
9568,1,original
9569,1,original
9570,2,original
9571,2,original
9572,1,original
9573,1,original
9574,2,original
9575,2,original
9576,1,original
9577,1,original
9578,1,original
9579,1,original
9580,2,original
9581,2,original
9582,1,original
9583,1,original
9584,1,original
9585,1,original
9586,1,original
9587,1,original
9588,2,original
9589,2,original
9590,1,original
9591,1,original
9592,1,original
9593,1,original
9594,2,original
9595,2,original
9596,1,original
9597,1,original
9598,2,original
9599,2,original
9600,1,original
9601,1,original
9602,1,original
9603,1,original
9604,1,original
9605,1,original
9606,1,original
9607,1,original
9608,1,original
9609,1,original
9610,2,original
9611,2,original
9612,2,original
9613,2,original
9614,1,original
9615,1,original
9616,2,original
9617,2,original
9618,1,original
9619,1,original
9620,1,original
9621,1,original
9622,1,original
9623,1,original
9624,2,original
9625,2,original
9626,1,original
9627,1,original
9628,2,original
9629,2,original
9630,1,original
9631,1,original
9632,1,original
9633,1,original
9634,1,original
9635,1,original
9636,1,original
9637,1,original
9638,1,original
9639,1,original
9640,2,original
9641,2,original
9642,1,original
9643,1,original
9644,2,original
9645,2,original
9646,1,original
9647,1,original
9648,1,original
9649,1,original
9650,1,original
9651,1,original
9652,1,original
9653,1,original
9654,2,original
9655,2,original
9656,1,original
9657,1,original
9658,1,original
9659,1,original
9660,1,original
9661,1,original
9662,1,original
9663,1,original
9664,2,original
9665,2,original
9666,1,original
9667,1,original
9668,1,original
9669,1,original
9670,1,original
9671,1,original
9672,1,original
9673,1,original
9674,2,original
9675,2,original
9676,1,original
9677,1,original
9678,1,original
9679,1,original
9680,1,original
9681,1,original
9682,1,original
9683,1,original
9684,1,original
9685,1,original
9686,1,original
9687,1,original
9688,1,original
9689,1,original
9690,1,original
9691,1,original
9692,1,original
9693,1,original
9694,1,original
9695,1,original
9696,1,original
9697,1,original
9698,1,original
9699,1,original
9700,1,original
9701,1,original
9702,1,original
9703,1,original
9704,1,original
9705,1,original
9706,1,original
9707,1,original
9708,1,original
9709,1,original
9710,1,original
9711,1,original
9712,1,original
9713,1,original
9714,1,original
9715,1,original
9716,1,original
9717,1,original
9718,1,original
9719,1,original
9720,1,original
9721,1,original
9722,1,original
9723,1,original
9724,1,original
9725,1,original
9726,1,original
9727,1,original
9728,1,original
9729,1,original
9730,1,original
9731,1,original
9732,1,original
9733,1,original
9734,1,original
9735,1,original
9736,1,original
9737,1,original
9738,1,original
9739,1,original
9740,1,original
9741,1,original
9742,1,original
9743,1,original
9744,1,original
9745,1,original
9746,1,original
9747,1,original
9748,1,original
9749,1,original
9750,1,original
9751,1,original
9752,1,original
9753,1,original
9754,1,original
9755,1,original
9756,1,original
9757,1,original
9758,1,original
9759,1,original
9760,1,original
9761,1,original
9762,1,original
9763,1,original
9764,1,original
9765,1,original
9766,1,original
9767,1,original
9768,1,original
9769,1,original
9770,1,original
9771,1,original
9772,1,original
9773,1,original
9774,1,original
9775,1,original
9776,1,original
9777,1,original
9778,1,original
9779,1,original
9780,1,original
9781,1,original
9782,1,original
9783,1,original
9784,1,original
9785,1,original
9786,1,original
9787,1,original
9788,1,original
9789,1,original
9790,1,original
9791,1,original
9792,1,original
9793,1,original
9794,1,original
9795,1,original
9796,1,original
9797,1,original
9798,1,original
9799,1,original
9800,1,original
9801,1,original
9802,1,original
9803,1,original
9804,1,original
9805,1,original
9806,1,original
9807,1,original
9808,1,original
9809,1,original
9810,1,original
9811,1,original
9812,1,original
9813,1,original
9814,1,original
9815,1,original
9816,1,original
9817,1,original
9818,1,original
9819,1,original
9820,1,original
9821,1,original
9822,1,original
9823,1,original
9824,2,original
9825,2,original
9826,2,original
9827,2,original
9828,2,original
9829,2,original
9830,2,original
9831,2,original
9832,2,original
9833,2,original
9834,2,original
9835,2,original
9836,2,original
9837,2,original
9838,2,original
9839,2,original
9840,2,original
9841,2,original
9842,2,original
9843,2,original
9844,2,original
9845,2,original
9846,2,original
9847,2,original
9848,2,original
9849,2,original
9850,2,original
9851,2,original
9852,1,original
9853,1,original
9854,1,original
9855,1,original
9856,1,original
9857,1,original
9858,1,original
9859,1,original
9860,1,original
9861,1,original
9862,1,original
9863,1,original
9864,1,original
9865,1,original
9866,1,original
9867,1,original
9868,1,original
9869,1,original
9870,1,original
9871,1,original
9872,1,original
9873,1,original
9874,1,original
9875,1,original
9876,1,original
9877,1,original
9878,1,original
9879,1,original
9880,1,original
9881,1,original
9882,1,original
9883,1,original
9884,1,original
9885,1,original
9886,1,original
9887,1,original
9888,1,original
9889,1,original
9890,1,original
9891,1,original
9892,1,original
9893,1,original
9894,1,original
9895,1,original
9896,1,original
9897,1,original
9898,1,original
9899,1,original
9900,1,original
9901,1,original
9902,1,original
9903,1,original
9904,1,original
9905,1,original
9906,1,original
9907,1,original
9908,1,original
9909,1,original
9910,1,original
9911,1,original
9912,1,original
9913,1,original
9914,1,original
9915,1,original
9916,1,original
9917,1,original
9918,1,original
9919,1,original
9920,1,original
9921,1,original
9922,1,original
9923,1,original
9924,1,original
9925,1,original
9926,1,original
9927,1,original
9928,1,original
9929,1,original
9930,1,original
9931,1,original
9932,1,original
9933,1,original
9934,1,original
9935,1,original
9936,1,original
9937,1,original
9938,1,original
9939,1,original
9940,1,original
9941,1,original
9942,1,original
9943,1,original
9944,1,original
9945,1,original
9946,1,original
9947,1,original
9948,1,original
9949,1,original
9950,1,original
9951,1,original
9952,1,original
9953,1,original
9954,1,original
9955,1,original
9956,1,original
9957,1,original
9958,1,original
9959,1,original
9960,1,original
9961,1,original
9962,1,original
9963,1,original
9964,1,original
9965,1,original
9966,1,original
9967,1,original
9968,1,original
9969,1,original
9970,1,original
9971,1,original
9972,1,original
9973,1,original
9974,1,original
9975,1,original
9976,1,original
9977,1,original
9978,1,original
9979,1,original
9980,1,original
9981,1,original
9982,1,original
9983,1,original
9984,1,original
9985,1,original
9986,1,original
9987,1,original
9988,1,original
9989,1,original
9990,1,original
9991,1,original
9992,1,original
9993,1,original
9994,1,original
9995,1,original
9996,1,original
9997,1,original
9998,1,original
9999,1,original
10000,1,original
10001,1,original
10002,1,original
10003,1,original
10004,1,original
10005,1,original
10006,1,original
10007,1,original
10008,1,original
10009,1,original
10010,1,original
10011,1,original
10012,1,original
10013,1,original
10014,1,original
10015,1,original
10016,1,original
10017,1,original
10018,1,original
10019,1,original
10020,1,original
10021,1,original
10022,1,original
10023,1,original
10024,1,original
10025,1,original
10026,1,original
10027,1,original
10028,1,original
10029,1,original
10030,1,original
10031,1,original
10032,1,original
10033,1,original
10034,1,original
10035,1,original
10036,1,original
10037,1,original
10038,1,original
10039,1,original
10040,1,original
10041,1,original
10042,1,original
10043,1,original
10044,1,original
10045,1,original
10046,1,original
10047,1,original
10048,1,original
10049,1,original
10050,1,original
10051,1,original
10052,1,original
10053,1,original
10054,1,original
10055,1,original
10056,1,original
10057,1,original
10058,1,original
10059,1,original
10060,1,original
10061,1,original
10062,1,original
10063,1,original
10064,1,original
10065,1,original
10066,1,original
10067,1,original
10068,1,original
10069,1,original
10070,1,original
10071,1,original
10072,1,original
10073,1,original
10074,1,original
10075,1,original
10076,1,original
10077,1,original
10078,1,original
10079,1,original
10080,1,original
10081,1,original
10082,1,original
10083,1,original
10084,1,original
10085,1,original
10086,1,original
10087,1,original
10088,1,original
10089,1,original
10090,1,original
10091,1,original
10092,1,original
10093,1,original
10094,1,original
10095,1,original
10096,1,original
10097,1,original
10098,1,original
10099,1,original
10100,1,original
10101,1,original
10102,1,original
10103,1,original
10104,1,original
10105,1,original
10106,1,original
10107,1,original
10108,1,original
10109,1,original
10110,1,original
10111,1,original
10112,1,original
10113,1,original
10114,1,original
10115,1,original
10116,1,original
10117,1,original
10118,1,original
10119,1,original
10120,1,original
10121,1,original
10122,2,original
10123,2,original
10124,2,original
10125,2,original
10126,2,original
10127,2,original
10128,1,original
10129,1,original
10130,1,original
10131,1,original
10132,1,original
10133,1,original
10134,1,original
10135,1,original
10136,1,original
10137,1,original
10138,1,original
10139,1,original
10140,1,original
10141,1,original
10142,1,original
10143,1,original
10144,1,original
10145,1,original
10146,1,original
10147,1,original
10148,2,original
10149,2,original
10150,2,original
10151,2,original
10152,2,original
10153,2,original
10154,1,original
10155,1,original
10156,1,original
10157,1,original
10158,1,original
10159,1,original
10160,1,original
10161,1,original
10162,1,original
10163,1,original
10164,1,original
10165,1,original
10166,1,original
10167,1,original
10168,1,original
10169,1,original
10170,1,original
10171,1,original
10172,1,original
10173,1,original
10174,1,original
10175,1,original
10176,1,original
10177,1,original
10178,1,original
10179,1,original
10180,1,original
10181,1,original
10182,1,original
10183,1,original
10184,1,original
10185,1,original
10186,1,original
10187,1,original
10188,2,original
10189,2,original
10190,2,original
10191,2,original
10192,2,original
10193,2,original
10194,2,original
10195,2,original
10196,2,original
10197,2,original
10198,2,original
10199,2,original
10200,1,original
10201,1,original
10202,2,original
10203,2,original
10204,2,original
10205,2,original
10206,2,original
10207,2,original
10208,2,original
10209,2,original
10210,2,original
10211,2,original
10212,1,original
10213,1,original
10214,2,original
10215,2,original
10216,1,original
10217,1,original
10218,1,original
10219,1,original
10220,2,original
10221,2,original
10222,2,original
10223,2,original
10224,1,original
10225,1,original
10226,1,original
10227,1,original
10228,1,original
10229,1,original
10230,1,original
10231,1,original
10232,1,original
10233,1,original
10234,1,original
10235,1,original
10236,1,original
10237,1,original
10238,1,original
10239,1,original
10240,1,original
10241,1,original
10242,1,original
10243,1,original
10244,1,original
10245,1,original
10246,1,original
10247,1,original
10248,1,original
10249,1,original
10250,1,original
10251,1,original
10252,1,original
10253,1,original
10254,2,original
10255,2,original
10256,2,original
10257,2,original
10258,2,original
10259,2,original
10260,2,original
10261,2,original
10262,2,original
10263,2,original
10264,2,original
10265,2,original
10266,2,original
10267,2,original
10268,2,original
10269,2,original
10270,2,original
10271,2,original
10272,2,original
10273,2,original
10274,2,original
10275,2,original
10276,1,original
10277,1,original
10278,1,original
10279,1,original
10280,1,original
10281,1,original
10282,1,original
10283,1,original
10284,1,original
10285,1,original
10286,1,original
10287,1,original
10288,1,original
10289,1,original
10290,1,original
10291,1,original
10292,1,original
10293,1,original
10294,1,original
10295,1,original
10296,1,original
10297,1,original
10298,1,original
10299,1,original
10300,1,original
10301,1,original
10302,2,original
10303,2,original
10304,2,original
10305,2,original
10306,2,original
10307,2,original
10308,2,original
10309,2,original
10310,2,original
10311,2,original
10312,2,original
10313,2,original
10314,2,original
10315,2,original
10316,2,original
10317,2,original
10318,2,original
10319,2,original
10320,2,original
10321,2,original
10322,1,original
10323,1,original
10324,1,original
10325,1,original
10326,1,original
10327,1,original
10328,1,original
10329,1,original
10330,1,original
10331,1,original
10332,1,original
10333,1,original
10334,1,original
10335,1,original
10336,1,original
10337,1,original
10338,1,original
10339,1,original
10340,1,original
10341,1,original
10342,1,original
10343,1,original
10344,1,original
10345,1,original
10346,1,original
10347,1,original
10348,1,original
10349,1,original
10350,1,original
10351,1,original
10352,1,original
10353,1,original
10354,2,original
10355,2,original
10356,1,original
10357,1,original
10358,2,original
10359,2,original
10360,1,original
10361,1,original
10362,1,original
10363,1,original
10364,1,original
10365,1,original
10366,1,original
10367,1,original
10368,1,original
10369,1,original
10370,1,original
10371,1,original
10372,1,original
10373,1,original
10374,1,original
10375,1,original
10376,1,original
10377,1,original
10378,1,original
10379,1,original
10380,1,original
10381,1,original
10382,1,original
10383,1,original
10384,1,original
10385,1,original
10386,2,original
10387,2,original
10388,2,original
10389,2,original
10390,1,original
10391,1,original
10392,1,original
10393,1,original
10394,1,original
10395,1,original
10396,1,original
10397,1,original
10398,1,original
10399,1,original
10400,1,original
10401,1,original
10402,1,original
10403,1,original
10404,1,original
10405,1,original
10406,1,original
10407,1,original
10408,1,original
10409,1,original
10410,1,original
10411,1,original
10412,1,original
10413,1,original
10414,1,original
10415,1,original
10416,1,original
10417,1,original
10418,1,original
10419,1,original
10420,1,original
10421,1,original
10422,1,original
10423,1,original
10424,1,original
10425,1,original
10426,1,original
10427,1,original
10428,1,original
10429,1,original
10430,1,original
10431,1,original
10432,1,original
10433,1,original
10434,1,original
10435,1,original
10436,1,original
10437,1,original
10438,1,original
10439,1,original
10440,1,original
10441,1,original
10442,1,original
10443,1,original
10444,1,original
10445,1,original
10446,1,original
10447,1,original
10448,1,original
10449,1,original
10450,1,original
10451,1,original
10452,1,original
10453,1,original
10454,1,original
10455,1,original
10456,1,original
10457,1,original
10458,1,original
10459,1,original
10460,1,original
10461,1,original
10462,1,original
10463,1,original
10464,1,original
10465,1,original
10466,1,original
10467,1,original
10468,1,original
10469,1,original
10470,2,original
10471,2,original
10472,1,original
10473,1,original
10474,1,original
10475,1,original
10476,1,original
10477,1,original
10478,1,original
10479,1,original
10480,1,original
10481,1,original
10482,1,original
10483,1,original
10484,1,original
10485,1,original
10486,1,original
10487,1,original
10488,1,original
10489,1,original
10490,1,original
10491,1,original
10492,1,original
10493,1,original
10494,1,original
10495,1,original
10496,1,original
10497,1,original
10498,1,original
10499,1,original
10500,1,original
10501,1,original
10502,1,original
10503,1,original
10504,1,original
10505,1,original
10506,1,original
10507,1,original
10508,1,original
10509,1,original
10510,1,original
10511,1,original
10512,1,original
10513,1,original
10514,1,original
10515,1,original
10516,1,original
10517,1,original
10518,1,original
10519,1,original
10520,1,original
10521,1,original
10522,1,original
10523,1,original
10524,1,original
10525,1,original
10526,1,original
10527,1,original
10528,1,original
10529,1,original
10530,1,original
10531,1,original
10532,1,original
10533,1,original
10534,1,original
10535,1,original
10536,1,original
10537,1,original
10538,1,original
10539,1,original
10540,1,original
10541,1,original
10542,1,original
10543,1,original
10544,2,original
10545,2,original
10546,2,original
10547,2,original
10548,2,original
10549,2,original
10550,2,original
10551,2,original
10552,2,original
10553,2,original
10554,2,original
10555,2,original
10556,2,original
10557,2,original
10558,2,original
10559,2,original
10560,2,original
10561,2,original
10562,2,original
10563,2,original
10564,2,original
10565,2,original
10566,2,original
10567,2,original
10568,2,original
10569,2,original
10570,2,original
10571,2,original
10572,2,original
10573,2,original
10574,2,original
10575,2,original
10576,2,original
10577,2,original
10578,2,original
10579,2,original
10580,2,original
10581,2,original
10582,2,original
10583,2,original
10584,2,original
10585,2,original
10586,2,original
10587,2,original
10588,2,original
10589,2,original
10590,2,original
10591,2,original
10592,2,original
10593,2,original
10594,2,original
10595,2,original
10596,1,original
10597,1,original
10598,2,original
10599,2,original
10600,2,original
10601,2,original
10602,2,original
10603,2,original
10604,2,original
10605,2,original
10606,2,original
10607,2,original
10608,2,original
10609,2,original
10610,2,original
10611,2,original
10612,2,original
10613,2,original
10614,2,original
10615,2,original
10616,2,original
10617,2,original
10618,2,original
10619,2,original
10620,2,original
10621,2,original
10622,2,original
10623,2,original
10624,2,original
10625,2,original
10626,2,original
10627,2,original
10628,2,original
10629,2,original
10630,2,original
10631,2,original
10632,2,original
10633,2,original
10634,2,original
10635,2,original
10636,2,original
10637,2,original
10638,2,original
10639,2,original
10640,2,original
10641,2,original
10642,2,original
10643,2,original
10644,2,original
10645,2,original
10646,2,original
10647,2,original
10648,2,original
10649,2,original
10650,2,original
10651,2,original
10652,2,original
10653,2,original
10654,2,original
10655,2,original
10656,2,original
10657,2,original
10658,2,original
10659,2,original
10660,2,original
10661,2,original
10662,2,original
10663,2,original
10664,2,original
10665,2,original
10666,2,original
10667,2,original
10668,2,original
10669,2,original
10670,2,original
10671,2,original
10672,2,original
10673,2,original
10674,2,original
10675,2,original
10676,2,original
10677,2,original
10678,2,original
10679,2,original
10680,2,original
10681,2,original
10682,2,original
10683,2,original
10684,2,original
10685,2,original
10686,2,original
10687,2,original
10688,2,original
10689,2,original
10690,2,original
10691,2,original
10692,2,original
10693,2,original
10694,2,original
10695,2,original
10696,2,original
10697,2,original
10698,2,original
10699,2,original
10700,2,original
10701,2,original
10702,2,original
10703,2,original
10704,2,original
10705,2,original
10706,2,original
10707,2,original
10708,2,original
10709,2,original
10710,2,original
10711,2,original
10712,2,original
10713,2,original
10714,2,original
10715,2,original
10716,2,original
10717,2,original
10718,2,original
10719,2,original
10720,2,original
10721,2,original
10722,2,original
10723,2,original
10724,2,original
10725,2,original
10726,2,original
10727,2,original
10728,2,original
10729,2,original
10730,2,original
10731,2,original
10732,2,original
10733,2,original
10734,2,original
10735,2,original
10736,2,original
10737,2,original
10738,2,original
10739,2,original
10740,2,original
10741,2,original
10742,2,original
10743,2,original
10744,2,original
10745,2,original
10746,2,original
10747,2,original
10748,2,original
10749,2,original
10750,2,original
10751,2,original
10752,1,original
10753,1,original
10754,1,original
10755,1,original
10756,1,original
10757,1,original
10758,1,original
10759,1,original
10760,1,original
10761,1,original
10762,1,original
10763,1,original
10764,1,original
10765,1,original
10766,1,original
10767,1,original
10768,1,original
10769,1,original
10770,1,original
10771,1,original
10772,1,original
10773,1,original
10774,1,original
10775,1,original
10776,1,original
10777,1,original
10778,1,original
10779,1,original
10780,1,original
10781,1,original
10782,1,original
10783,1,original
10784,1,original
10785,1,original
10786,1,original
10787,1,original
10788,1,original
10789,1,original
10790,1,original
10791,1,original
10792,1,original
10793,1,original
10794,1,original
10795,1,original
10796,1,original
10797,1,original
10798,1,original
10799,1,original
10800,1,original
10801,1,original
10802,1,original
10803,1,original
10804,1,original
10805,1,original
10806,1,original
10807,1,original
10808,2,original
10809,2,original
10810,2,original
10811,2,original
10812,2,original
10813,2,original
10814,2,original
10815,2,original
10816,2,original
10817,2,original
10818,2,original
10819,2,original
10820,2,original
10821,2,original
10822,2,original
10823,2,original
10824,1,original
10825,1,original
10826,1,original
10827,1,original
10828,2,original
10829,2,original
10830,1,original
10831,1,original
10832,2,original
10833,2,original
10834,2,original
10835,2,original
10836,2,original
10837,2,original
10838,2,original
10839,2,original
10840,2,original
10841,2,original
10842,1,original
10843,1,original
10844,1,original
10845,1,original
10846,2,original
10847,2,original
10848,2,original
10849,2,original
10850,2,original
10851,2,original
10852,2,original
10853,2,original
10854,2,original
10855,2,original
10856,2,original
10857,2,original
10858,2,original
10859,2,original
10860,2,original
10861,2,original
10862,2,original
10863,2,original
10864,1,original
10865,1,original
10866,2,original
10867,2,original
10868,2,original
10869,2,original
10870,2,original
10871,2,original
10872,2,original
10873,2,original
10874,2,original
10875,2,original
10876,2,original
10877,2,original
10878,2,original
10879,2,original
10880,2,original
10881,2,original
10882,2,original
10883,2,original
10884,2,original
10885,2,original
10886,2,original
10887,2,original
10888,2,original
10889,2,original
10890,2,original
10891,2,original
10892,2,original
10893,2,original
10894,2,original
10895,2,original
10896,2,original
10897,2,original
10898,2,original
10899,2,original
10900,2,original
10901,2,original
10902,2,original
10903,2,original
10904,2,original
10905,2,original
10906,2,original
10907,2,original
10908,2,original
10909,2,original
10910,2,original
10911,2,original
10912,2,original
10913,2,original
10914,2,original
10915,2,original
10916,2,original
10917,2,original
10918,2,original
10919,2,original
10920,2,original
10921,2,original
10922,2,original
10923,2,original
10924,2,original
10925,2,original
10926,2,original
10927,2,original
10928,2,original
10929,2,original
10930,2,original
10931,2,original
10932,2,original
10933,2,original
10934,2,original
10935,2,original
10936,2,original
10937,2,original
10938,2,original
10939,2,original
10940,2,original
10941,2,original
10942,2,original
10943,2,original
10944,2,original
10945,2,original
10946,2,original
10947,2,original
10948,2,original
10949,2,original
10950,1,original
10951,1,original
10952,1,original
10953,1,original
10954,1,original
10955,1,original
10956,1,original
10957,1,original
10958,1,original
10959,1,original
10960,1,original
10961,1,original
10962,1,original
10963,1,original
10964,1,original
10965,1,original
10966,1,original
10967,1,original
10968,1,original
10969,1,original
10970,1,original
10971,1,original
10972,1,original
10973,1,original
10974,1,original
10975,1,original
10976,1,original
10977,1,original
10978,1,original
10979,1,original
10980,1,original
10981,1,original
10982,1,original
10983,1,original
10984,1,original
10985,1,original
10986,1,original
10987,1,original
10988,1,original
10989,1,original
10990,1,original
10991,1,original
10992,1,original
10993,1,original
10994,1,original
10995,1,original
10996,1,original
10997,1,original
10998,1,original
10999,1,original
11000,1,original
11001,1,original
11002,1,original
11003,1,original
11004,1,original
11005,1,original
11006,1,original
11007,1,original
11008,1,original
11009,1,original
11010,1,original
11011,1,original
11012,1,original
11013,1,original
11014,1,original
11015,1,original
11016,1,original
11017,1,original
11018,1,original
11019,1,original
11020,1,original
11021,1,original
11022,1,original
11023,1,original
11024,1,original
11025,1,original
11026,1,original
11027,1,original
11028,1,original
11029,1,original
11030,1,original
11031,1,original
11032,1,original
11033,1,original
11034,1,original
11035,1,original
11036,1,original
11037,1,original
11038,1,original
11039,1,original
11040,1,original
11041,1,original
11042,1,original
11043,1,original
11044,1,original
11045,1,original
11046,1,original
11047,1,original
11048,1,original
11049,1,original
11050,1,original
11051,1,original
11052,1,original
11053,1,original
11054,2,original
11055,2,original
11056,2,original
11057,2,original
11058,2,original
11059,2,original
11060,2,original
11061,2,original
11062,2,original
11063,2,original
11064,2,original
11065,2,original
11066,2,original
11067,2,original
11068,2,original
11069,2,original
11070,2,original
11071,2,original
11072,2,original
11073,2,original
11074,2,original
11075,2,original
11076,2,original
11077,2,original
11078,2,original
11079,2,original
11080,2,original
11081,2,original
11082,2,original
11083,2,original
11084,2,original
11085,2,original
11086,2,original
11087,2,original
11088,2,original
11089,2,original
11090,2,original
11091,2,original
11092,2,original
11093,2,original
11094,2,original
11095,2,original
11096,2,original
11097,2,original
11098,2,original
11099,2,original
11100,2,original
11101,2,original
11102,2,original
11103,2,original
11104,1,original
11105,1,original
11106,1,original
11107,1,original
11108,1,original
11109,1,original
11110,1,original
11111,1,original
11112,1,original
11113,1,original
11114,1,original
11115,1,original
11116,1,original
11117,1,original
11118,1,original
11119,1,original
11120,1,original
11121,1,original
11122,1,original
11123,1,original
11124,1,original
11125,1,original
11126,1,original
11127,1,original
11128,1,original
11129,1,original
11130,1,original
11131,1,original
11132,1,original
11133,1,original
11134,1,original
11135,1,original
11136,1,original
11137,1,original
11138,1,original
11139,1,original
11140,1,original
11141,1,original
11142,1,original
11143,1,original
11144,1,original
11145,1,original
11146,1,original
11147,1,original
11148,1,original
11149,1,original
11150,1,original
11151,1,original
11152,1,original
11153,1,original
11154,1,original
11155,1,original
11156,1,original
11157,1,original
11158,1,original
11159,1,original
11160,1,original
11161,1,original
11162,1,original
